category,block_id,respondent,n_analogs,n_pairs,pairwise_accuracy,spearman,recall_at_1,recall_at_3
Ice_Cream_Hard_Serve,1,153,5,10,0.55,0.22360679774997894,0.0,0.0
Ice_Cream_Hard_Serve,1,154,5,10,0.75,0.6668859288553501,0.0,1.0
Ice_Cream_Hard_Serve,1,155,5,10,0.75,0.6668859288553501,0.0,1.0
Ice_Cream_Hard_Serve,1,156,5,10,0.8,0.7905694150420948,0.5,1.0
Ice_Cream_Hard_Serve,1,157,5,10,0.7,0.5773502691896257,0.3333333333333333,1.0
Ice_Cream_Hard_Serve,1,158,5,10,0.35,-0.44721359549995787,0.0,0.3333333333333333
Ice_Cream_Hard_Serve,1,162,5,10,0.6,0.21081851067789192,0.5,1.0
Ice_Cream_Hard_Serve,1,163,5,10,0.8,0.7378647873726218,0.5,1.0
Ice_Cream_Hard_Serve,1,164,5,10,0.85,0.8207826816681233,1.0,1.0
Ice_Cream_Hard_Serve,1,165,5,10,0.95,0.9746794344808964,0.5,1.0
Ice_Cream_Hard_Serve,1,169,5,10,0.75,0.6155870112510925,0.0,1.0
Ice_Cream_Hard_Serve,1,170,5,10,0.65,0.46169025843831935,0.0,1.0
Ice_Cream_Hard_Serve,1,171,5,10,0.55,0.20519567041703082,0.0,0.0
Ice_Cream_Hard_Serve,1,172,5,10,0.4,-0.28867513459481287,0.3333333333333333,1.0
Ice_Cream_Hard_Serve,1,173,5,10,0.65,0.5642880936468347,0.0,1.0
Ice_Cream_Hard_Serve,1,174,5,10,0.75,0.7826237921249264,0.3333333333333333,1.0
Ice_Cream_Hard_Serve,1,175,5,10,0.65,0.44721359549995787,0.0,1.0
Ice_Cream_Hard_Serve,1,177,5,10,0.65,0.35909242322980395,0.0,1.0
Ice_Cream_Hard_Serve,1,178,5,10,0.8,0.7,1.0,1.0
Ice_Cream_Hard_Serve,1,179,5,10,0.8,0.7905694150420948,0.5,1.0
Ice_Cream_Hard_Serve,1,180,5,10,0.95,0.9746794344808964,0.5,1.0
Ice_Cream_Hard_Serve,1,181,5,10,0.85,0.8207826816681233,1.0,1.0
Ice_Cream_Hard_Serve,1,182,5,10,0.85,0.8944271909999157,1.0,1.0
Ice_Cream_Hard_Serve,1,183,5,10,0.65,0.44721359549995787,0.0,1.0
Ice_Cream_Hard_Serve,1,184,5,10,0.75,0.6708203932499368,1.0,1.0
Ice_Cream_Hard_Serve,1,185,5,10,0.55,0.22360679774997894,1.0,1.0
Ice_Cream_Hard_Serve,1,186,5,10,0.75,0.6155870112510925,0.0,1.0
Ice_Cream_Hard_Serve,1,192,5,10,0.5,0.0,0.0,0.5
Ice_Cream_Hard_Serve,1,193,5,10,0.75,0.6668859288553501,0.0,1.0
Ice_Cream_Hard_Serve,1,194,5,10,0.35,-0.35909242322980395,0.0,0.5
Ice_Cream_Hard_Serve,1,195,5,10,0.4,-0.21081851067789192,0.0,0.0
Ice_Cream_Hard_Serve,1,196,5,10,0.75,0.5642880936468347,0.0,0.5
Ice_Cream_Hard_Serve,1,197,5,10,0.85,0.8944271909999157,0.3333333333333333,1.0
Ice_Cream_Hard_Serve,1,198,5,10,0.55,0.22360679774997894,0.0,0.0
Ice_Cream_Hard_Serve,1,201,5,10,0.65,0.35909242322980395,0.0,1.0
Ice_Cream_Hard_Serve,1,202,5,10,0.5,0.10540925533894596,0.0,0.5
Ice_Cream_Hard_Serve,1,203,5,10,0.85,0.8720815992723809,0.0,1.0
Ice_Cream_Hard_Serve,1,204,5,10,0.65,0.41039134083406165,0.0,1.0
Ice_Cream_Hard_Serve,1,205,5,10,0.6,0.31622776601683794,0.0,1.0
Ice_Cream_Hard_Serve,1,206,5,10,0.85,0.8944271909999157,0.3333333333333333,1.0
Ice_Cream_Hard_Serve,1,207,5,10,0.85,0.8720815992723809,0.5,1.0
Ice_Cream_Hard_Serve,1,208,5,10,0.65,0.44721359549995787,0.0,0.6666666666666666
Ice_Cream_Hard_Serve,1,209,5,10,0.75,0.5642880936468347,0.5,1.0
Meatballs,0,1,5,10,0.75,0.6155870112510925,0.5,1.0
Meatballs,0,2,5,10,0.45,-0.051298917604257706,0.0,0.0
Meatballs,0,3,5,10,0.9,0.8999999999999998,1.0,1.0
Meatballs,0,4,5,10,0.6,0.31622776601683794,1.0,1.0
Meatballs,0,5,5,10,0.75,0.6668859288553501,0.0,1.0
Meatballs,0,6,5,10,0.8,0.7905694150420948,0.5,1.0
Meatballs,0,7,5,10,0.9,0.9486832980505138,0.5,1.0
Meatballs,0,8,5,10,0.5,0.0,0.5,1.0
Meatballs,0,9,5,10,0.85,0.8944271909999157,1.0,1.0
Meatballs,0,10,5,10,0.35,-0.44721359549995787,0.0,0.0
Meatballs,0,11,5,10,0.65,0.44721359549995787,0.0,0.6666666666666666
Meatballs,0,12,5,10,0.7,0.5270462766947299,1.0,1.0
Meatballs,0,13,5,10,0.75,0.6708203932499368,1.0,1.0
Meatballs,0,14,5,10,0.85,0.8944271909999157,1.0,1.0
Meatballs,0,15,5,10,0.9,0.8999999999999998,1.0,1.0
Meatballs,0,16,5,10,0.65,0.44721359549995787,1.0,1.0
Meatballs,0,17,5,10,0.75,0.6668859288553501,1.0,1.0
Meatballs,0,18,5,10,0.95,0.9746794344808964,1.0,1.0
Meatballs,0,19,5,10,0.85,0.8720815992723809,1.0,1.0
Meatballs,0,20,5,10,0.6,0.3,0.0,1.0
Meatballs,0,21,5,10,0.45,-0.20519567041703082,0.0,0.0
Meatballs,0,22,5,10,0.75,0.6708203932499368,1.0,1.0
Meatballs,0,23,5,10,0.65,0.44721359549995787,1.0,1.0
Meatballs,0,24,5,10,0.7,0.7071067811865475,1.0,1.0
Meatballs,0,25,5,10,0.75,0.6668859288553501,1.0,1.0
Meatballs,0,26,5,10,0.5,0.0,0.3333333333333333,1.0
Meatballs,0,27,5,10,0.65,0.41039134083406165,0.0,0.5
Meatballs,0,28,5,10,0.75,0.7181848464596079,0.0,1.0
Meatballs,0,29,5,10,0.85,0.8207826816681233,1.0,1.0
Meatballs,0,30,5,10,0.4,-0.31622776601683794,0.0,1.0
Meatballs,0,31,5,10,0.35,-0.46169025843831935,0.0,1.0
Meatballs,0,32,5,10,0.7,0.7071067811865475,1.0,1.0
Meatballs,0,33,5,10,0.55,0.22360679774997894,0.0,0.3333333333333333
Meatballs,0,34,5,10,0.75,0.6668859288553501,1.0,1.0
Meatballs,0,35,5,10,0.95,0.9746794344808964,1.0,1.0
Meatballs,0,36,5,10,0.85,0.8207826816681233,1.0,1.0
Meatballs,0,37,5,10,0.35,-0.44721359549995787,0.0,0.6666666666666666
Meatballs,0,38,5,10,0.65,0.35909242322980395,1.0,1.0
Meatballs,0,39,5,10,0.45,0.051298917604257706,1.0,1.0
Meatballs,0,40,5,10,0.5,-0.10540925533894596,0.0,1.0
Meatballs,0,41,5,10,0.5,,0.2,0.6
Meatballs,0,42,5,10,0.3,-0.6324555320336759,0.0,0.0
Meatballs,0,43,5,10,0.65,0.44721359549995787,1.0,1.0
Meatballs,0,44,5,10,0.55,0.15389675281277312,0.0,1.0
Meatballs,0,45,5,10,0.45,-0.15389675281277312,0.0,1.0
Meatballs,0,46,5,10,0.7,0.6324555320336759,0.0,1.0
Meatballs,0,47,5,10,0.6,0.15811388300841897,0.5,1.0
Meatballs,0,48,5,10,0.95,0.9746794344808964,0.5,1.0
Meatballs,0,49,5,10,0.65,0.44721359549995787,0.3333333333333333,1.0
Meatballs,0,50,5,10,0.9,0.9486832980505138,0.5,1.0
Meatballs,0,51,5,10,0.65,0.46169025843831935,0.0,1.0
Meatballs,0,52,5,10,0.85,0.8944271909999157,1.0,1.0
Meatballs,0,53,5,10,0.95,0.9746794344808964,1.0,1.0
Meatballs,0,54,5,10,0.75,0.5642880936468347,0.0,0.5
Meatballs,0,55,5,10,0.95,0.9746794344808964,1.0,1.0
Meatballs,0,56,5,10,0.9,0.9486832980505138,0.5,1.0
Meatballs,0,57,5,10,0.85,0.8207826816681233,1.0,1.0
Meatballs,0,58,5,10,0.85,0.8720815992723809,1.0,1.0
Meatballs,0,59,5,10,0.75,0.6155870112510925,1.0,1.0
Meatballs,0,60,5,10,0.75,0.6708203932499368,0.3333333333333333,1.0
Meatballs,0,61,5,10,0.7,0.7071067811865475,0.25,0.75
Meatballs,0,62,5,10,0.85,0.8720815992723809,0.5,1.0
Meatballs,0,63,5,10,0.7,0.6324555320336759,0.0,1.0
Meatballs,0,64,5,10,0.45,-0.22360679774997894,0.0,1.0
Meatballs,0,65,5,10,0.4,-0.21081851067789192,0.0,0.5
Meatballs,0,66,5,10,0.65,0.35909242322980395,1.0,1.0
Meatballs,0,67,5,10,0.95,0.9746794344808964,1.0,1.0
Meatballs,0,68,5,10,0.15,-0.8207826816681233,0.0,0.0
Meatballs,0,69,5,10,0.6,0.28867513459481287,0.5,1.0
Meatballs,0,70,5,10,0.7,0.6,0.0,1.0
Meatballs,0,71,5,10,0.75,0.6668859288553501,1.0,1.0
Meatballs,0,72,5,10,0.95,0.9746794344808964,1.0,1.0
Meatballs,0,73,5,10,0.8,0.8660254037844386,0.3333333333333333,1.0
Meatballs,0,74,5,10,0.75,0.6708203932499368,1.0,1.0
Meatballs,0,75,5,10,0.8,0.8660254037844386,0.5,1.0
Meatballs,0,76,5,10,0.95,0.9746794344808964,1.0,1.0
Meatballs,0,77,5,10,0.75,0.7826237921249264,0.0,1.0
Meatballs,0,78,5,10,0.5,,0.2,0.6
Meatballs,0,79,5,10,0.45,-0.22360679774997894,0.3333333333333333,1.0
Meatballs,0,80,5,10,0.4,-0.28867513459481287,0.3333333333333333,1.0
Meatballs,0,81,5,10,0.65,0.44721359549995787,1.0,1.0
Meatballs,0,82,5,10,0.75,0.7826237921249264,0.3333333333333333,1.0
Meatballs,0,83,5,10,0.75,0.5642880936468347,1.0,1.0
Meatballs,0,84,5,10,0.7,0.5270462766947299,0.5,1.0
Meatballs,0,85,5,10,0.7,0.5270462766947299,1.0,1.0
Meatballs,0,86,5,10,0.75,0.6708203932499368,0.0,0.6666666666666666
Meatballs,0,87,5,10,0.75,0.6708203932499368,1.0,1.0
Meatballs,0,88,5,10,0.45,0.051298917604257706,1.0,1.0
Meatballs,0,89,5,10,0.75,0.7826237921249264,0.0,1.0
Meatballs,0,90,5,10,0.75,0.6668859288553501,1.0,1.0
Meatballs,0,91,5,10,0.7,0.7071067811865475,1.0,1.0
Meatballs,0,92,5,10,0.7,0.7071067811865475,1.0,1.0
Meatballs,0,93,5,10,0.9,0.9486832980505138,0.5,1.0
Meatballs,0,94,5,10,0.5,,0.2,0.6
Meatballs,0,95,5,10,0.7,0.5270462766947299,0.5,1.0
Meatballs,0,96,5,10,0.95,0.9746794344808964,1.0,1.0
Meatballs,0,97,5,10,0.6,0.31622776601683794,0.5,1.0
Meatballs,0,98,5,10,0.9,0.9486832980505138,0.5,1.0
Meatballs,0,99,5,10,0.45,-0.11180339887498947,0.0,0.3333333333333333
Milk,0,207,4,6,0.5833333333333334,0.21081851067789195,0.0,1.0
Milk,0,208,4,6,0.4166666666666667,-0.316227766016838,0.0,0.0
Milk,0,209,4,6,0.4166666666666667,-0.2581988897471611,0.3333333333333333,1.0
Milk,0,210,4,6,0.5833333333333334,0.316227766016838,0.0,1.0
Milk,0,211,4,6,1.0,1.0,1.0,1.0
Milk,0,212,4,6,0.9166666666666666,0.9486832980505139,1.0,1.0
Milk,0,213,4,6,0.6666666666666666,0.4472135954999579,0.5,1.0
Milk,0,214,4,6,0.5833333333333334,0.316227766016838,0.0,1.0
Milk,0,215,4,6,0.5,0.0,0.0,0.5
Milk,0,216,4,6,0.5833333333333334,0.2581988897471611,0.0,0.6666666666666666
Milk,0,217,4,6,0.9166666666666666,0.9486832980505139,1.0,1.0
Milk,0,218,4,6,0.75,0.7745966692414834,0.3333333333333333,1.0
Milk,0,219,4,6,0.75,0.7745966692414834,0.3333333333333333,1.0
Milk,0,220,4,6,0.5833333333333334,0.2581988897471611,0.0,0.6666666666666666
Milk,0,221,4,6,0.9166666666666666,0.9486832980505139,0.5,1.0
Milk,0,222,4,6,0.5833333333333334,0.316227766016838,0.0,1.0
Milk,0,223,4,6,0.75,0.7745966692414834,1.0,1.0
Milk,0,224,4,6,0.75,0.7745966692414834,0.3333333333333333,1.0
Milk,0,225,4,6,0.75,0.632455532033676,1.0,1.0
Milk,0,226,4,6,0.9166666666666666,0.9486832980505139,1.0,1.0
Milk,0,227,4,6,0.6666666666666666,0.4472135954999579,0.5,1.0
Milk,0,228,4,6,0.5833333333333334,0.21081851067789195,0.5,1.0
Milk,0,229,4,6,0.4166666666666667,-0.2581988897471611,0.3333333333333333,1.0
Milk,0,230,4,6,1.0,1.0,1.0,1.0
Milk,0,231,4,6,0.75,0.7378647873726218,0.0,1.0
Milk,0,232,4,6,0.9166666666666666,0.9486832980505139,1.0,1.0
Milk,0,233,4,6,0.75,0.7745966692414834,1.0,1.0
Milk,0,234,4,6,0.75,0.7745966692414834,1.0,1.0
Milk,0,235,4,6,0.75,0.7745966692414834,1.0,1.0
Milk,0,236,4,6,0.75,0.632455532033676,1.0,1.0
Milk,0,237,4,6,0.9166666666666666,0.9486832980505139,1.0,1.0
Milk,0,238,4,6,1.0,1.0,1.0,1.0
Milk,0,239,4,6,0.5833333333333334,0.316227766016838,0.0,1.0
Milk,0,240,4,6,0.25,-0.632455532033676,0.0,1.0
Milk,0,241,4,6,0.5833333333333334,0.316227766016838,0.0,1.0
Milk,0,242,4,6,0.25,-0.7378647873726218,0.0,0.5
Milk,0,243,4,6,0.5,,0.25,0.75
Milk,0,244,4,6,0.75,0.632455532033676,1.0,1.0
Milk,0,245,4,6,0.5,0.0,0.5,1.0
Milk,0,246,4,6,0.4166666666666667,-0.10540925533894598,0.0,0.5
Milk,0,247,4,6,0.75,0.7745966692414834,1.0,1.0
Milk,0,248,4,6,0.4166666666666667,-0.10540925533894598,0.0,0.5
Milk,0,249,4,6,0.4166666666666667,-0.21081851067789195,0.0,1.0
Milk,0,250,4,6,0.5833333333333334,0.10540925533894598,0.5,1.0
Milk,0,251,4,6,0.25,-0.7745966692414834,0.0,0.6666666666666666
Milk,0,252,4,6,0.5,,0.25,0.75
Milk,0,253,4,6,0.75,0.7745966692414834,0.3333333333333333,1.0
Milk,0,254,4,6,0.75,0.7745966692414834,0.3333333333333333,1.0
Milk,0,255,4,6,0.5833333333333334,0.316227766016838,0.0,1.0
Milk,0,256,4,6,0.75,0.7745966692414834,0.3333333333333333,1.0
Milk,0,257,4,6,0.8333333333333334,0.8944271909999159,0.5,1.0
Milk,0,258,4,6,0.5833333333333334,0.316227766016838,1.0,1.0
Milk,0,259,4,6,0.75,0.632455532033676,0.5,1.0
Milk,0,260,4,6,0.5,,0.25,0.75
Milk,0,261,4,6,0.6666666666666666,0.39999999999999997,1.0,1.0
Milk,0,262,4,6,0.75,0.632455532033676,1.0,1.0
Milk,0,263,4,6,0.5833333333333334,0.316227766016838,0.0,1.0
Milk,0,264,4,6,0.6666666666666666,0.39999999999999997,0.0,1.0
Milk,0,265,4,6,0.5,-0.19999999999999998,0.0,0.0
Milk,0,266,4,6,0.5,,0.25,0.75
Milk,0,267,4,6,0.75,0.7745966692414834,1.0,1.0
Milk,0,268,4,6,0.75,0.7745966692414834,0.3333333333333333,1.0
Milk,0,269,4,6,0.75,0.632455532033676,1.0,1.0
Milk,0,270,4,6,0.6666666666666666,0.4472135954999579,0.5,1.0
Milk,0,271,4,6,0.5833333333333334,0.316227766016838,0.0,1.0
Milk,0,272,4,6,0.6666666666666666,0.39999999999999997,0.0,1.0
Milk,0,273,4,6,0.75,0.632455532033676,0.0,1.0
Milk,0,274,4,6,0.5,,0.25,0.75
Milk,0,275,4,6,0.8333333333333334,0.7999999999999999,1.0,1.0
Milk,0,276,4,6,0.5833333333333334,0.316227766016838,1.0,1.0
Milk,0,277,4,6,0.3333333333333333,-0.39999999999999997,0.0,1.0
Milk,0,278,4,6,0.4166666666666667,-0.316227766016838,0.0,0.0
Milk,0,279,4,6,0.25,-0.632455532033676,0.0,0.0
Milk,0,280,4,6,0.5833333333333334,0.10540925533894598,0.0,0.5
Milk,0,281,4,6,0.75,0.7378647873726218,0.5,1.0
Milk,0,282,4,6,0.75,0.632455532033676,1.0,1.0
Milk,0,283,4,6,0.6666666666666666,0.4472135954999579,0.5,1.0
Milk,0,284,4,6,0.75,0.7745966692414834,0.3333333333333333,1.0
Milk,0,285,4,6,0.4166666666666667,-0.21081851067789195,0.0,0.5
Milk,0,286,4,6,0.4166666666666667,-0.316227766016838,0.0,0.0
Milk,0,287,4,6,0.5,,0.25,0.75
Milk,0,288,4,6,0.75,0.632455532033676,1.0,1.0
Milk,0,289,4,6,0.4166666666666667,-0.2581988897471611,0.3333333333333333,1.0
Milk,0,290,4,6,0.6666666666666666,0.4472135954999579,0.5,1.0
Milk,0,291,4,6,0.5,-0.19999999999999998,0.0,0.0
Milk,0,292,4,6,0.25,-0.632455532033676,0.0,0.0
Milk,0,293,4,6,0.5833333333333334,0.2581988897471611,0.0,0.6666666666666666
Milk,0,294,4,6,0.5833333333333334,0.316227766016838,0.0,1.0
Milk,0,295,4,6,0.5833333333333334,0.316227766016838,1.0,1.0
Milk,0,296,4,6,0.9166666666666666,0.9486832980505139,1.0,1.0
Milk,0,297,4,6,0.6666666666666666,0.39999999999999997,0.0,1.0
Milk,0,298,4,6,0.75,0.632455532033676,1.0,1.0
Milk,0,299,4,6,0.5833333333333334,0.2581988897471611,0.0,0.6666666666666666
Milk,0,300,4,6,0.25,-0.7745966692414834,0.0,0.0
Milk,0,301,4,6,0.75,0.7378647873726218,0.0,1.0
Milk,0,302,4,6,0.5833333333333334,0.10540925533894598,0.0,0.5
Milk,0,303,4,6,0.75,0.7745966692414834,1.0,1.0
Milk,0,304,4,6,0.75,0.632455532033676,0.0,1.0
Milk,0,305,4,6,0.5,0.19999999999999998,0.0,1.0
Milk,0,306,4,6,1.0,1.0,1.0,1.0
Milk,0,307,4,6,0.8333333333333334,0.7999999999999999,1.0,1.0
Milk,0,308,4,6,0.75,0.632455532033676,1.0,1.0
Milk,0,309,4,6,0.9166666666666666,0.9486832980505139,1.0,1.0
Milk,0,310,4,6,0.75,0.632455532033676,1.0,1.0
Milk,0,311,4,6,0.5833333333333334,0.316227766016838,1.0,1.0
Milk,0,312,4,6,0.4166666666666667,-0.2581988897471611,0.0,0.6666666666666666
Milk,0,313,4,6,0.9166666666666666,0.9486832980505139,1.0,1.0
Milk,0,314,4,6,0.5,-0.19999999999999998,0.0,0.0
Milk,0,315,4,6,1.0,1.0,1.0,1.0
Milk,0,316,4,6,0.8333333333333334,0.7999999999999999,1.0,1.0
Milk,1,103,4,6,0.5833333333333334,0.316227766016838,0.0,1.0
Milk,1,104,4,6,0.4166666666666667,-0.10540925533894598,0.5,1.0
Milk,1,105,4,6,0.5833333333333334,0.2581988897471611,0.0,0.6666666666666666
Milk,1,106,4,6,0.75,0.7745966692414834,0.3333333333333333,1.0
Milk,1,107,4,6,0.25,-0.632455532033676,0.0,1.0
Milk,1,108,4,6,0.6666666666666666,0.4472135954999579,0.5,1.0
Milk,1,109,4,6,0.5,,0.25,0.75
Milk,1,110,4,6,0.75,0.632455532033676,0.5,1.0
Milk,1,111,4,6,0.5,,0.25,0.75
Milk,1,112,4,6,0.8333333333333334,0.8944271909999159,0.5,1.0
Milk,1,113,4,6,0.75,0.7745966692414834,1.0,1.0
Milk,1,114,4,6,0.4166666666666667,-0.2581988897471611,0.0,0.6666666666666666
Milk,1,115,4,6,0.16666666666666666,-0.8944271909999159,0.0,0.5
Milk,1,116,4,6,0.9166666666666666,0.9486832980505139,1.0,1.0
Milk,1,117,4,6,0.4166666666666667,-0.316227766016838,0.0,1.0
Milk,1,118,4,6,0.6666666666666666,0.39999999999999997,0.0,1.0
Milk,1,119,4,6,0.75,0.7745966692414834,1.0,1.0
Milk,1,120,4,6,0.75,0.7745966692414834,1.0,1.0
Milk,1,121,4,6,0.5833333333333334,0.2581988897471611,0.0,0.6666666666666666
Milk,1,122,4,6,0.6666666666666666,0.4472135954999579,0.5,1.0
Milk,1,123,4,6,0.0,-1.0,0.0,0.0
Milk,1,124,4,6,0.75,0.632455532033676,1.0,1.0
Milk,1,125,4,6,0.75,0.7745966692414834,0.3333333333333333,1.0
Milk,1,126,4,6,0.75,0.7745966692414834,0.3333333333333333,1.0
Milk,1,127,4,6,0.75,0.632455532033676,0.0,1.0
Milk,1,128,4,6,0.9166666666666666,0.9486832980505139,1.0,1.0
Milk,1,129,4,6,0.75,0.7378647873726218,0.5,1.0
Milk,1,130,4,6,0.8333333333333334,0.7999999999999999,1.0,1.0
Milk,1,131,4,6,1.0,1.0,1.0,1.0
Milk,1,132,4,6,0.4166666666666667,-0.316227766016838,0.0,0.0
Milk,1,133,4,6,0.6666666666666666,0.4472135954999579,0.5,1.0
Milk,1,134,4,6,0.4166666666666667,-0.316227766016838,0.0,1.0
Milk,1,135,4,6,0.5,,0.25,0.75
Milk,1,136,4,6,0.8333333333333334,0.8944271909999159,0.5,1.0
Milk,1,137,4,6,0.5833333333333334,0.2581988897471611,0.3333333333333333,1.0
Milk,1,138,4,6,0.25,-0.7745966692414834,0.0,0.0
Milk,1,139,4,6,0.4166666666666667,-0.316227766016838,0.0,1.0
Milk,1,140,4,6,0.5833333333333334,0.10540925533894598,0.0,0.5
Milk,1,141,4,6,0.5,,0.25,0.75
Milk,1,142,4,6,0.08333333333333333,-0.9486832980505139,0.0,0.5
Milk,1,143,4,6,0.25,-0.7745966692414834,0.0,0.6666666666666666
Milk,1,144,4,6,0.4166666666666667,-0.21081851067789195,0.0,0.5
Milk,1,145,4,6,0.5,-0.05555555555555556,0.0,0.0
Milk,1,146,4,6,0.6666666666666666,0.38888888888888895,0.0,0.5
Milk,1,147,4,6,0.4166666666666667,-0.2581988897471611,0.0,0.6666666666666666
Milk,1,148,4,6,0.4166666666666667,-0.316227766016838,0.0,0.0
Milk,1,149,4,6,0.25,-0.7745966692414834,0.0,0.0
Milk,1,150,4,6,0.5833333333333334,0.10540925533894598,0.0,0.5
Milk,1,151,4,6,1.0,1.0,1.0,1.0
Milk,1,152,4,6,0.16666666666666666,-0.7999999999999999,0.0,0.0
Milk,1,153,4,6,0.4166666666666667,-0.316227766016838,0.0,0.0
Milk,1,154,4,6,0.5833333333333334,0.316227766016838,0.0,1.0
Milk,1,155,4,6,0.5833333333333334,0.10540925533894598,0.0,0.5
Milk,1,156,4,6,0.5,0.19999999999999998,1.0,1.0
Milk,1,157,4,6,0.75,0.7745966692414834,1.0,1.0
Milk,1,158,4,6,0.5833333333333334,0.316227766016838,0.0,1.0
Milk,1,159,4,6,0.08333333333333333,-0.9486832980505139,0.0,0.5
Milk,1,160,4,6,0.75,0.7378647873726218,0.0,1.0
Milk,1,161,4,6,0.5,,0.25,0.75
Milk,1,162,4,6,0.75,0.632455532033676,0.0,1.0
Milk,1,163,4,6,0.75,0.7745966692414834,1.0,1.0
Milk,1,164,4,6,0.75,0.632455532033676,1.0,1.0
Milk,1,165,4,6,0.8333333333333334,0.7999999999999999,0.0,1.0
Milk,1,166,4,6,0.8333333333333334,0.8944271909999159,0.5,1.0
Milk,1,167,4,6,0.5,,0.25,0.75
Milk,1,168,4,6,0.8333333333333334,0.8944271909999159,0.5,1.0
Milk,1,169,4,6,0.5,,0.25,0.75
Milk,1,170,4,6,0.75,0.632455532033676,1.0,1.0
Milk,1,171,4,6,0.75,0.7745966692414834,0.3333333333333333,1.0
Milk,1,172,4,6,0.25,-0.7378647873726218,0.0,1.0
Milk,1,173,4,6,0.5,0.19999999999999998,0.0,1.0
Milk,1,174,4,6,0.08333333333333333,-0.9486832980505139,0.0,0.0
Milk,1,175,4,6,0.4166666666666667,-0.316227766016838,0.0,1.0
Milk,1,176,4,6,0.25,-0.7378647873726218,0.0,0.5
Milk,1,177,4,6,0.5833333333333334,0.21081851067789195,0.0,1.0
Milk,1,178,4,6,0.9166666666666666,0.9486832980505139,0.5,1.0
Milk,1,179,4,6,0.25,-0.7745966692414834,0.0,0.6666666666666666
Milk,1,180,4,6,0.5,-0.19999999999999998,0.0,0.0
Milk,1,181,4,6,0.75,0.7745966692414834,0.3333333333333333,1.0
Milk,1,182,4,6,0.5,0.0,0.0,0.5
Milk,1,183,4,6,0.5833333333333334,0.2581988897471611,0.0,0.6666666666666666
Milk,1,184,4,6,0.9166666666666666,0.9486832980505139,1.0,1.0
Milk,1,185,4,6,0.25,-0.7745966692414834,0.0,0.6666666666666666
Milk,1,186,4,6,0.4166666666666667,-0.316227766016838,0.0,0.0
Milk,1,187,4,6,0.9166666666666666,0.9486832980505139,1.0,1.0
Milk,1,188,4,6,0.6666666666666666,0.39999999999999997,0.0,1.0
Milk,1,189,4,6,0.9166666666666666,0.9486832980505139,1.0,1.0
Milk,1,190,4,6,0.5,0.0,0.5,1.0
Milk,1,191,4,6,0.4166666666666667,-0.21081851067789195,0.0,0.5
Milk,1,192,4,6,0.25,-0.7745966692414834,0.0,0.6666666666666666
Milk,1,193,4,6,0.08333333333333333,-0.9486832980505139,0.0,0.0
Milk,1,194,4,6,0.4166666666666667,-0.316227766016838,0.0,1.0
Milk,1,195,4,6,0.5833333333333334,0.10540925533894598,0.5,1.0
Milk,1,196,4,6,0.75,0.632455532033676,0.0,1.0
Milk,1,197,4,6,0.5833333333333334,0.316227766016838,0.0,1.0
Milk,1,198,4,6,0.4166666666666667,-0.21081851067789195,0.0,0.5
Milk,1,199,4,6,0.5833333333333334,0.2581988897471611,0.0,0.6666666666666666
Milk,1,200,4,6,0.4166666666666667,-0.21081851067789195,0.0,1.0
Milk,1,201,4,6,0.5833333333333334,0.316227766016838,0.0,1.0
Milk,1,202,4,6,0.4166666666666667,-0.316227766016838,0.0,1.0
Milk,1,203,4,6,0.6666666666666666,0.4472135954999579,0.5,1.0
Milk,1,204,4,6,0.4166666666666667,-0.316227766016838,0.0,1.0
Milk,1,205,4,6,0.6666666666666666,0.5443310539518174,0.0,0.6666666666666666
Milk,1,206,4,6,0.5,-0.19999999999999998,0.0,1.0
Milk,2,1,5,10,0.9,0.9486832980505138,0.5,1.0
Milk,2,2,5,10,0.4,-0.28867513459481287,0.0,0.3333333333333333
Milk,2,3,5,10,0.25,-0.6668859288553501,0.0,0.0
Milk,2,4,5,10,0.65,0.44721359549995787,0.0,0.6666666666666666
Milk,2,5,5,10,0.7,0.7071067811865475,1.0,1.0
Milk,2,6,5,10,0.5,0.0,0.0,1.0
Milk,2,7,5,10,0.75,0.7181848464596079,0.5,1.0
Milk,2,8,5,10,0.55,0.051298917604257706,0.0,0.0
Milk,2,9,5,10,0.8,0.7905694150420948,0.5,1.0
Milk,2,10,5,10,0.6,0.26352313834736496,0.0,1.0
Milk,2,11,5,10,0.6,0.28867513459481287,0.3333333333333333,1.0
Milk,2,12,5,10,0.65,0.44721359549995787,0.0,0.6666666666666666
Milk,2,13,5,10,0.45,-0.11180339887498947,0.0,0.3333333333333333
Milk,2,14,5,10,0.85,0.8720815992723809,0.5,1.0
Milk,2,15,5,10,0.65,0.46169025843831935,1.0,1.0
Milk,2,16,5,10,0.7,0.7071067811865475,1.0,1.0
Milk,2,17,5,10,0.65,0.46169025843831935,1.0,1.0
Milk,2,18,5,10,0.85,0.8944271909999157,1.0,1.0
Milk,2,19,5,10,0.7,0.7071067811865475,0.25,0.75
Milk,2,20,5,10,0.95,0.9746794344808964,1.0,1.0
Milk,2,21,5,10,0.8,0.7905694150420948,0.5,1.0
Milk,2,22,5,10,0.75,0.6668859288553501,1.0,1.0
Milk,2,23,5,10,0.8,0.7905694150420948,0.5,1.0
Milk,2,24,5,10,0.7,0.5797509043642028,0.0,1.0
